time,open,high,low,close
1760551200,111133.8,111441,110770,111372.9
1760554800,111372.9,111500,111014,111202.7
1760558400,111202.7,111499.7,110441.7,111049.8
1760562000,111049.7,111368.5,110429.8,110795.9
1760565600,110795.9,111333.3,110597.9,110602.2
1760569200,110602.2,110958.4,110526.3,110699
1760572800,110699.1,110800,110300,110387.2
1760576400,110387.1,111290,110373.8,111256.8
1760580000,111256.9,111524.1,110959,111464.2
1760583600,111464.2,111827.5,111200,111277.4
1760587200,111277.5,111626,110737,110918.4
1760590800,110918.4,111436,110666,110881.8
1760594400,110881.8,111693.4,110845,111603.9
1760598000,111604,111711.4,110488,110518.2
1760601600,110518.2,110849.9,110330.4,110760.8
1760605200,110760.7,111623,109403.5,111099.9
1760608800,111099.9,111677.1,110963.1,111422.3
1760612400,111422.3,111521.8,110955,111363.9
1760616000,111364,111960,111276.8,111470.9
1760619600,111470.8,111507.9,110611,110794.7
1760623200,110794.7,111377.7,109637.8,110466.9
1760626800,110466.9,110666.6,108250,108474
1760630400,108473.9,109212.6,107503.3,109182.9
1760634000,109182.9,109192.7,108156,108220.5
1760637600,108220.5,108608.9,107625.3,108600
1760641200,108600,108700,107626.5,108151.3
1760644800,108151.2,108391.5,107350,107796.4
1760648400,107796.4,108404.6,107520.6,108374.5
1760652000,108374.6,108450.4,107712.2,107738.5
1760655600,107738.5,108376.2,107666,108129.4
1760659200,108129.4,108795,107885.6,108738.1
1760662800,108737.3,109050,108437.6,108774.2
1760666400,108774.3,109046.2,108322.1,108916.6
1760670000,108916.6,109199.8,108832.4,109121.8
1760673600,109121.9,109182.9,108715.6,108729.7
1760677200,108729.7,108863.5,108250,108327.9
1760680800,108328,108471.4,106600,106699.1
1760684400,106699.1,106864.9,105457.4,105578.3
1760688000,105578.3,105660,104383.3,104845.1
1760691600,104845.2,105581.3,104480.4,104487.5
1760695200,104487.5,104885.3,103470,104728.5
1760698800,104728.4,106666.6,104617.4,105610.5
1760702400,105610.5,105998,105154.6,105283.8
