time,open,high,low,close
1777614300,27921,27921.25,27913.5,27918.25
1777614600,27917.75,27918.75,27914.75,27917
1777614900,27917,27917,27905.25,27910.25
1777615200,27911,27914.5,27905.25,27910.75
1777615500,27911.25,27915.75,27906,27912.75
1777615800,27913.25,27916.75,27909.5,27916.25
1777616100,27916.5,27922.5,27912.25,27913.5
1777616400,27914.25,27914.5,27903.25,27910.75
1777616700,27911,27912,27902.25,27903.5
1777617000,27904.25,27906.25,27899.25,27900.75
1777617300,27900.25,27902.25,27891.25,27895
1777617600,27895,27897.5,27889.5,27896.5
1777617900,27896.75,27899.25,27885.5,27891.75
1777618200,27891.75,27895.5,27887.5,27889.75
1777618500,27889.5,27894.25,27884.5,27889.5
1777618800,27889.25,27898,27888.25,27894.25
1777619100,27894,27911.75,27892,27911.5
1777619400,27911.5,27915.75,27905.5,27911.5
1777619700,27911.5,27917.75,27904.25,27911
1777620000,27911,27918.75,27901,27901.75
1777620300,27901.5,27902.25,27893.75,27898.25
1777620600,27898.25,27900,27887.25,27892.25
1777620900,27892,27895,27878.25,27878.25
1777621200,27879,27885.5,27875,27876.25
1777621500,27876.25,27890.25,27875.75,27890.25
1777621800,27890.5,27897.25,27881.5,27884.75
1777622100,27884.5,27886.75,27864.75,27873.5
1777622400,27873.25,27883.75,27869.75,27876.25
1777622700,27876,27881.25,27871.25,27872.75
1777623000,27871.75,27889.25,27868.25,27881.75
1777623300,27882.25,27891,27878.25,27882.5
1777623600,27882,27885.25,27871.75,27875
1777623900,27874.75,27885.25,27874.25,27876.25
1777624200,27875.75,27876,27864,27867.75
1777624500,27868.75,27872.75,27857.75,27860
1777624800,27860,27863.75,27856,27858
1777625100,27857.75,27858.5,27848.25,27856
1777625400,27855.5,27868.75,27854,27858
1777625700,27858,27861.75,27855,27860.25
1777626000,27860.25,27860.5,27838.75,27840
1777626300,27840.25,27850.5,27838.5,27847
1777626600,27846.25,27852.5,27845.25,27849.25
1777626900,27849.5,27856.25,27846,27849
1777627200,27848.25,27861,27848,27859.75
1777627500,27860,27862.75,27852.75,27856.5
1777627800,27855,27859,27849.25,27854.75
1777628100,27854.25,27862,27851,27862
1777628400,27862,27863.25,27856.5,27857
1777628700,27856.5,27860,27854,27858
1777629000,27857.5,27869.75,27856.75,27858.75
1777629300,27859.25,27867.75,27857,27864
1777629600,27863.5,27866.25,27858.75,27860.75
1777629900,27860.75,27863,27853.25,27853.75
